frameNumber	unityTimeAtLog	cameraPos_x	cameraPos_y	cameraPos_z	cameraMat_R0C0	cameraMat_R0C1	cameraMat_R0C2	cameraMat_R0C3	cameraMat_R1C0	cameraMat_R1C1	cameraMat_R1C2	cameraMat_R1C3	cameraMat_R2C0	cameraMat_R2C1	cameraMat_R2C2	cameraMat_R2C3	cameraMat_R3C0	cameraMat_R3C1	cameraMat_R3C2	cameraMat_R3C3	yTargetPos_x	yTargetPos_y	yTargetPos_z	rTargetPos_x	rTargetPos_y	rTargetPos_z	bTargetPos_x	bTargetPos_y	bTargetPos_z	wTargetPos_x	wTargetPos_y	wTargetPos_z	confidence	gaze_timestamp	unityTimeAtEyeImageCapture	gaze_normal2_x	gaze_normal2_y	gaze_normal2_z	gaze_normal0_x	gaze_normal0_y	gaze_normal0_z	gaze_normal1_x	gaze_normal1_y	gaze_normal1_z	gaze_point_3d_x	gaze_point_3d_y	gaze_point_3d_z	eye_center0_3d_x	eye_center0_3d_y	eye_center0_3d_z	eye_center1_3d_x	eye_center1_3d_y	eye_center1_3d_z	mode
7234	82.96543	0.6134077	1.023993	-0.7940575	0.9941649	0.02638571	-0.1045935	0.6134077	-0.01137455	0.9898593	0.1415954	1.023993	0.107269	-0.1395795	0.9843835	-0.7940575	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.499871	1.509841	7	1	-752920.6882535	82.8990617224481	-0.2091519	-0.05441269	0.9763681	-0.2022102	-0.04232416	0.9784272	-0.2159385	-0.06678446	0.9741203	-0.8867874	-0.2307054	4.139722	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7234	82.96549	0.6134077	1.023993	-0.7940575	0.9941649	0.02638571	-0.1045935	0.6134077	-0.01137455	0.9898593	0.1415954	1.023993	0.107269	-0.1395795	0.9843835	-0.7940575	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.499871	1.509841	7	1	-752920.684267	82.9030482224189	-0.2114572	-0.05502129	0.9758373	-0.2068748	-0.04344127	0.9774025	-0.2159385	-0.06678446	0.9741203	-1.372066	-0.3570125	6.331842	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7237	82.99854	0.6113746	1.023966	-0.7943457	0.9915394	0.0218903	-0.1279475	0.6113746	-0.00351592	0.9898455	0.1421039	1.023966	0.129759	-0.1404518	0.9815477	-0.7943457	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.49789	1.460238	7	0.897386	-752920.6802465	82.9070687224157	-0.2125815	-0.0550556	0.9755911	-0.2068748	-0.04344127	0.9774025	-0.218162	-0.0669014	0.9736167	-1.099012	-0.2846287	5.043651	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7237	82.9986	0.6113746	1.023966	-0.7943457	0.9915394	0.0218903	-0.1279475	0.6113746	-0.00351592	0.9898455	0.1421039	1.023966	0.129759	-0.1404518	0.9815477	-0.7943457	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.49789	1.460238	7	0.897386	-752920.674265	82.9130502224434	-0.216907	-0.05871864	0.9744247	-0.2156214	-0.05058231	0.9751661	-0.218162	-0.0669014	0.9736167	-5.31888	-1.439868	23.89433	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7237	82.99863	0.6113746	1.023966	-0.7943457	0.9915394	0.0218903	-0.1279475	0.6113746	-0.00351592	0.9898455	0.1421039	1.023966	0.129759	-0.1404518	0.9815477	-0.7943457	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.49789	1.460238	7	0.929243	-752920.670258	82.9170572224539	-0.2172569	-0.0598194	0.9742798	-0.2156214	-0.05058231	0.9751661	-0.2188525	-0.06911591	0.973307	-4.146473	-1.141688	18.59469	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7237	82.99867	0.6113746	1.023966	-0.7943457	0.9915394	0.0218903	-0.1279475	0.6113746	-0.00351592	0.9898455	0.1421039	1.023966	0.129759	-0.1404518	0.9815477	-0.7943457	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.49789	1.460238	7	0.929243	-752920.6662285	82.9210867225192	-0.2172874	-0.06048629	0.9742317	-0.2156855	-0.0519157	0.9750818	-0.2188525	-0.06911591	0.973307	-4.212629	-1.172669	18.88778	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7237	82.99871	0.6113746	1.023966	-0.7943457	0.9915394	0.0218903	-0.1279475	0.6113746	-0.00351592	0.9898455	0.1421039	1.023966	0.129759	-0.1404518	0.9815477	-0.7943457	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.49789	1.460238	7	0.8647162	-752920.6622525	82.9250627225265	-0.2175245	-0.06058179	0.9741729	-0.2156855	-0.0519157	0.9750818	-0.2193226	-0.06931697	0.9731869	-3.634541	-1.01224	16.27711	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7237	82.99877	0.6113746	1.023966	-0.7943457	0.9915394	0.0218903	-0.1279475	0.6113746	-0.00351592	0.9898455	0.1421039	1.023966	0.129759	-0.1404518	0.9815477	-0.7943457	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.49789	1.460238	7	0.8647162	-752920.658276	82.9290392224211	-0.2149748	-0.06474373	0.9744712	-0.2105502	-0.06035554	0.9757181	-0.2193226	-0.06931697	0.9731869	-1.408733	-0.4242668	6.385725	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7237	82.99881	0.6113746	1.023966	-0.7943457	0.9915394	0.0218903	-0.1279475	0.6113746	-0.00351592	0.9898455	0.1421039	1.023966	0.129759	-0.1404518	0.9815477	-0.7943457	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.49789	1.460238	7	0.9161205	-752920.6542815	82.9330337224528	-0.2155198	-0.06679393	0.9742124	-0.2105502	-0.06035554	0.9757181	-0.2203965	-0.07343682	0.9726419	-1.264291	-0.3918292	5.714964	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7237	82.99884	0.6113746	1.023966	-0.7943457	0.9915394	0.0218903	-0.1279475	0.6113746	-0.00351592	0.9898455	0.1421039	1.023966	0.129759	-0.1404518	0.9815477	-0.7943457	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.49789	1.460238	7	0.9161205	-752920.65026	82.9370552224573	-0.2163656	-0.06577168	0.9740945	-0.2122564	-0.05827326	0.975475	-0.2203965	-0.07343682	0.9726419	-1.547201	-0.4703244	6.965618	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7240	83.03186	0.6084906	1.023657	-0.7950474	0.9872943	0.02093338	-0.1575174	0.6084906	0.00124655	0.9902338	0.139411	1.023657	0.1588974	-0.137836	0.9776261	-0.7950474	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.489342	1.410753	7	0.9234422	-752920.6462525	82.9410627224715	-0.2156672	-0.07221149	0.9737932	-0.2122564	-0.05827326	0.975475	-0.2189854	-0.08626956	0.9719068	-1.943552	-0.6507565	8.775642	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7240	83.03192	0.6084906	1.023657	-0.7950474	0.9872943	0.02093338	-0.1575174	0.6084906	0.00124655	0.9902338	0.139411	1.023657	0.1588974	-0.137836	0.9776261	-0.7950474	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.489342	1.410753	7	0.9234422	-752920.6422595	82.9450557224918	-0.2177127	-0.07175528	0.9733716	-0.2163789	-0.05727172	0.9746282	-0.2189854	-0.08626956	0.9719068	-5.747058	-1.894155	25.69452	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7240	83.03196	0.6084906	1.023657	-0.7950474	0.9872943	0.02093338	-0.1575174	0.6084906	0.00124655	0.9902338	0.139411	1.023657	0.1588974	-0.137836	0.9776261	-0.7950474	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.489342	1.410753	7	0.9308234	-752920.638266	82.9490492225159	-0.2207574	-0.07421426	0.9725011	-0.2163789	-0.05727172	0.9746282	-0.225002	-0.09130719	0.9700707	-1.543852	-0.5190124	6.80112	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7240	83.032	0.6084906	1.023657	-0.7950474	0.9872943	0.02093338	-0.1575174	0.6084906	0.00124655	0.9902338	0.139411	1.023657	0.1588974	-0.137836	0.9776261	-0.7950474	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.489342	1.410753	7	0.9308234	-752920.6342695	82.9530457225628	-0.2183498	-0.07442466	0.9730285	-0.2115107	-0.05779577	0.9756653	-0.225002	-0.09130719	0.9700707	-0.9529489	-0.3248132	4.246609	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7240	83.03204	0.6084906	1.023657	-0.7950474	0.9872943	0.02093338	-0.1575174	0.6084906	0.00124655	0.9902338	0.139411	1.023657	0.1588974	-0.137836	0.9776261	-0.7950474	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.489342	1.410753	7	0.8908765	-752920.6302715	82.9570437225048	-0.2185089	-0.07403084	0.9730228	-0.2115107	-0.05779577	0.9756653	-0.2253186	-0.0905278	0.9700702	-0.9297675	-0.3150053	4.140266	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7240	83.03207	0.6084906	1.023657	-0.7950474	0.9872943	0.02093338	-0.1575174	0.6084906	0.00124655	0.9902338	0.139411	1.023657	0.1588974	-0.137836	0.9776261	-0.7950474	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.489342	1.410753	7	0.8908765	-752920.6262665	82.9610487225	-0.2180014	-0.07495555	0.9730658	-0.210489	-0.05966875	0.9757736	-0.2253186	-0.0905278	0.9700702	-0.8599436	-0.2956749	3.838423	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7240	83.03213	0.6084906	1.023657	-0.7950474	0.9872943	0.02093338	-0.1575174	0.6084906	0.00124655	0.9902338	0.139411	1.023657	0.1588974	-0.137836	0.9776261	-0.7950474	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.489342	1.410753	7	0.9555693	-752920.622266	82.9650492224609	-0.2212472	-0.07838803	0.9720622	-0.210489	-0.05966875	0.9757736	-0.2316857	-0.09751103	0.9678912	-0.6068087	-0.2149927	2.666049	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.06512	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	0.9555693	-752920.618271	82.9690442224965	-0.2172048	-0.07749732	0.9730448	-0.2022532	-0.05805377	0.9776111	-0.2316857	-0.09751103	0.9678912	-0.4265942	-0.1522062	1.911078	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.06521	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	0.9219193	-752920.614268	82.9730472224765	-0.2207478	-0.0728549	0.9726061	-0.2022532	-0.05805377	0.9776111	-0.2386439	-0.08839346	0.9670758	-0.3466976	-0.114423	1.527536	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.06528	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	0.9219193	-752920.6102645	82.9770507225767	-0.2188673	-0.07295992	0.9730231	-0.1984033	-0.05834186	0.9783825	-0.2386439	-0.08839346	0.9670758	-0.3107395	-0.1035857	1.381461	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.06534	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	0.9478027	-752920.604205	82.9831102224998	-0.2162181	-0.07114428	0.9737496	-0.1984033	-0.05834186	0.9783825	-0.2334875	-0.08466338	0.968667	-0.3526285	-0.1160287	1.588081	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.0654	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	0.9478027	-752920.6002075	82.9871077225544	-0.2164485	-0.07198269	0.9736368	-0.1988785	-0.0600099	0.9781851	-0.2334875	-0.08466338	0.968667	-0.357621	-0.1189314	1.608664	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.06546	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	0.9718874	-752920.596263	82.9910522224382	-0.2175626	-0.07347935	0.9732766	-0.1988785	-0.0600099	0.9781851	-0.2356547	-0.08769531	0.9678721	-0.3383199	-0.1142638	1.51349	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.06552	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	0.8912923	-752920.5922655	82.9950497224927	-0.2196251	-0.06825867	0.9731935	-0.2030586	-0.0494756	0.9779158	-0.2356547	-0.08769531	0.9678721	-0.3872116	-0.120344	1.715796	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.06558	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	0.919405	-752920.588286	82.9990292224102	-0.2149572	-0.05652225	0.9749864	-0.2030586	-0.0494756	0.9779158	-0.2265694	-0.06407114	0.9718854	-0.5218604	-0.1372214	2.367014	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7243	83.06567	0.6051996	1.023456	-0.7954849	0.9815749	0.02452097	-0.189498	0.6051996	0.001789588	0.9905083	0.1374413	1.023456	0.1910695	-0.135248	0.9722142	-0.7954849	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.474071	1.361153	7	1	-752920.5842845	83.0030307224952	-0.2162633	-0.0572889	0.9746528	-0.2057155	-0.05095268	0.9772845	-0.2265694	-0.06407114	0.9718854	-0.5916119	-0.1567201	2.666269	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7246	83.09882	0.6023694	1.023409	-0.795818	0.9763918	0.02916229	-0.2140295	0.6023694	0.0007211547	0.9903991	0.1382353	1.023409	0.2160059	-0.1351262	0.9669966	-0.795818	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.452366	1.312495	7	0.995	-752920.5802705	83.0070447224425	-0.2396216	-0.06515087	0.9686779	-0.2057155	-0.05095268	0.9772845	-0.2718919	-0.08073121	0.9589355	-0.2030609	-0.05521037	0.8208802	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7246	83.09888	0.6023694	1.023409	-0.795818	0.9763918	0.02916229	-0.2140295	0.6023694	0.0007211547	0.9903991	0.1382353	1.023409	0.2160059	-0.1351262	0.9669966	-0.795818	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.452366	1.312495	7	0.995	-752920.576266	83.0110492224339	-0.2376182	-0.06254912	0.9693427	-0.2015299	-0.04583421	0.9784094	-0.2718919	-0.08073121	0.9589355	-0.189698	-0.04993492	0.7738566	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7246	83.09895	0.6023694	1.023409	-0.795818	0.9763918	0.02916229	-0.2140295	0.6023694	0.0007211547	0.9903991	0.1382353	1.023409	0.2160059	-0.1351262	0.9669966	-0.795818	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.452366	1.312495	7	0.8936559	-752920.5722705	83.0150447224732	-0.2321063	-0.06271015	0.9706668	-0.2015299	-0.04583421	0.9784094	-0.2613209	-0.08082924	0.9618617	-0.2191564	-0.05921138	0.9165106	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7246	83.09901	0.6023694	1.023409	-0.795818	0.9763918	0.02916229	-0.2140295	0.6023694	0.0007211547	0.9903991	0.1382353	1.023409	0.2160059	-0.1351262	0.9669966	-0.795818	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.452366	1.312495	7	0.8936559	-752920.5662695	83.021045722533	-0.2294863	-0.06399147	0.9712061	-0.19611	-0.04850564	0.9793814	-0.2613209	-0.08082924	0.9618617	-0.1987246	-0.05541366	0.8410196	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7246	83.09907	0.6023694	1.023409	-0.795818	0.9763918	0.02916229	-0.2140295	0.6023694	0.0007211547	0.9903991	0.1382353	1.023409	0.2160059	-0.1351262	0.9669966	-0.795818	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.452366	1.312495	7	1	-752920.5622695	83.0250457224902	-0.2254114	-0.05996022	0.9724168	-0.19611	-0.04850564	0.9793814	-0.2535047	-0.07262373	0.9646041	-0.2220598	-0.05906869	0.9579583	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7246	83.09913	0.6023694	1.023409	-0.795818	0.9763918	0.02916229	-0.2140295	0.6023694	0.0007211547	0.9903991	0.1382353	1.023409	0.2160059	-0.1351262	0.9669966	-0.795818	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.452366	1.312495	7	1	-752920.5582735	83.0290417224169	-0.2213834	-0.0626829	0.9731702	-0.1877858	-0.05411663	0.9807181	-0.2535047	-0.07262373	0.9646041	-0.190533	-0.05394785	0.8375561	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7246	83.09919	0.6023694	1.023409	-0.795818	0.9763918	0.02916229	-0.2140295	0.6023694	0.0007211547	0.9903991	0.1382353	1.023409	0.2160059	-0.1351262	0.9669966	-0.795818	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.452366	1.312495	7	0.9394025	-752920.554278	83.0330372224562	-0.2163636	-0.0579253	0.974593	-0.1877858	-0.05411663	0.9807181	-0.2438449	-0.06292541	0.9677707	-0.2185531	-0.05851148	0.9844555	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7249	83.13506	0.6002083	1.023385	-0.7960819	0.9729413	0.03172963	-0.2288631	0.6002083	0.0001750756	0.9904243	0.1380569	1.023385	0.2310521	-0.1343613	0.9636192	-0.7960819	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.424158	1.264536	7	0.9394025	-752920.55028	83.0370352225145	-0.2147748	-0.06026539	0.9748024	-0.1845078	-0.05886014	0.9810669	-0.2438449	-0.06292541	0.9677707	-0.2048873	-0.05749099	0.9299262	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7249	83.13534	0.6002083	1.023385	-0.7960819	0.9729413	0.03172963	-0.2288631	0.6002083	0.0001750756	0.9904243	0.1380569	1.023385	0.2310521	-0.1343613	0.9636192	-0.7960819	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.424158	1.264536	7	0.8874871	-752920.546279	83.0410362224793	-0.2108219	-0.05836311	0.9757807	-0.1845078	-0.05886014	0.9810669	-0.2362013	-0.05896591	0.9699134	-0.2311842	-0.06400011	1.070027	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7249	83.13559	0.6002083	1.023385	-0.7960819	0.9729413	0.03172963	-0.2288631	0.6002083	0.0001750756	0.9904243	0.1380569	1.023385	0.2310521	-0.1343613	0.9636192	-0.7960819	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.424158	1.264536	7	0.8874871	-752920.5422765	83.0450387224555	-0.2118115	-0.05774095	0.9756033	-0.1865438	-0.05757501	0.9807581	-0.2362013	-0.05896591	0.9699134	-0.2417544	-0.06590354	1.11352	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7249	83.13587	0.6002083	1.023385	-0.7960819	0.9729413	0.03172963	-0.2288631	0.6002083	0.0001750756	0.9904243	0.1380569	1.023385	0.2310521	-0.1343613	0.9636192	-0.7960819	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.424158	1.264536	7	0.8611406	-752920.538275	83.0490402225405	-0.2067531	-0.05865631	0.9766333	-0.1865438	-0.05757501	0.9807581	-0.226362	-0.060586	0.9721572	-0.2953975	-0.08380491	1.39536	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7249	83.13609	0.6002083	1.023385	-0.7960819	0.9729413	0.03172963	-0.2288631	0.6002083	0.0001750756	0.9904243	0.1380569	1.023385	0.2310521	-0.1343613	0.9636192	-0.7960819	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.424158	1.264536	7	0.8611406	-752920.5342735	83.0530417225091	-0.2041245	-0.05952317	0.9771337	-0.1811583	-0.05941866	0.9816573	-0.226362	-0.060586	0.9721572	-0.2570639	-0.07496045	1.230552	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7249	83.13634	0.6002083	1.023385	-0.7960819	0.9729413	0.03172963	-0.2288631	0.6002083	0.0001750756	0.9904243	0.1380569	1.023385	0.2310521	-0.1343613	0.9636192	-0.7960819	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.424158	1.264536	7	0.9450579	-752920.530274	83.0570412224624	-0.201954	-0.05879813	0.9776285	-0.1811583	-0.05941866	0.9816573	-0.2221338	-0.05904858	0.9732265	-0.2807885	-0.08175047	1.359254	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7249	83.13834	0.6002083	1.023385	-0.7960819	0.9729413	0.03172963	-0.2288631	0.6002083	0.0001750756	0.9904243	0.1380569	1.023385	0.2310521	-0.1343613	0.9636192	-0.7960819	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.424158	1.264536	7	0.9450579	-752920.526268	83.0610472224653	-0.2029633	-0.05732878	0.9775066	-0.1832236	-0.0564385	0.9814498	-0.2221338	-0.05904858	0.9732265	-0.2973352	-0.08398497	1.432018	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7249	83.13839	0.6002083	1.023385	-0.7960819	0.9729413	0.03172963	-0.2288631	0.6002083	0.0001750756	0.9904243	0.1380569	1.023385	0.2310521	-0.1343613	0.9636192	-0.7960819	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.424158	1.264536	7	1	-752920.5222625	83.0650527225807	-0.1736024	-0.05862666	0.9830692	-0.1832236	-0.0564385	0.9814498	-0.1640055	-0.06039844	0.9846087	-0.5211869	-0.1760083	2.951359	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7251	83.1543	0.599263	1.023203	-0.7961464	0.9715109	0.03105227	-0.2349515	0.599263	0.001340299	0.9906433	0.13647	1.023203	0.2369909	-0.132897	0.9623792	-0.7961464	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.401639	1.232882	7	1	-752920.518212	83.0691032225732	-0.1710919	-0.06101555	0.9833639	-0.1782105	-0.06132825	0.9820794	-0.1640055	-0.06039844	0.9846087	-0.6984544	-0.2490859	4.01442	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7251	83.15439	0.599263	1.023203	-0.7961464	0.9715109	0.03105227	-0.2349515	0.599263	0.001340299	0.9906433	0.13647	1.023203	0.2369909	-0.132897	0.9623792	-0.7961464	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.401639	1.232882	7	0.913668	-752920.5141985	83.0731167225167	-0.1876225	-0.05645733	0.9806173	-0.1782105	-0.06132825	0.9820794	-0.1968537	-0.05198698	0.9790536	-0.5739603	-0.17271	2.99983	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7251	83.15447	0.599263	1.023203	-0.7961464	0.9715109	0.03105227	-0.2349515	0.599263	0.001340299	0.9906433	0.13647	1.023203	0.2369909	-0.132897	0.9623792	-0.7961464	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.401639	1.232882	7	0.9661137	-752920.508192	83.0791232225019	-0.1798521	-0.05782552	0.9819926	-0.1782105	-0.06132825	0.9820794	-0.1814717	-0.0543941	0.9818907	-3.087523	-0.9926913	16.85788	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7251	83.15451	0.599263	1.023203	-0.7961464	0.9715109	0.03105227	-0.2349515	0.599263	0.001340299	0.9906433	0.13647	1.023203	0.2369909	-0.132897	0.9623792	-0.7961464	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.401639	1.232882	7	0.9661137	-752920.5042395	83.0830757224467	-0.1764487	-0.06233534	0.9823341	-0.1713392	-0.07049222	0.982687	-0.1814717	-0.0543941	0.9818907	-0.9829376	-0.3472497	5.47226	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
7251	83.15455	0.599263	1.023203	-0.7961464	0.9715109	0.03105227	-0.2349515	0.599263	0.001340299	0.9906433	0.13647	1.023203	0.2369909	-0.132897	0.9623792	-0.7961464	0	0	0	1	-2	1.5	6	0	1.5	6	2	1.5	6	1.401639	1.232882	7	0.9661137	-752920.5002475	83.0870677224593	-0.1713734	-0.06451362	0.9830917	-0.1610691	-0.07505991	0.9840847	-0.1814717	-0.0543941	0.9818907	-0.4790508	-0.180339	2.748098	0.03046091	-0.0008736636	-0.002856961	-0.03043941	-0.0004553524	0.004383964	binocular
